"session_id","default_pay_mode","bind_card_x1","bytepay_ctr_x1","all_ctr_x1","budget_x1","bind_card_x0","bytepay_ctr_x0","all_ctr_x0","budget_x0"
"20240510100338891477a0z7yb12cx23","bp_top","0.007537504","0.12740591","0.22314636","0.09574044999999998","0.0022071514","0.030117938","0.1700538","0.139935862"
"2024051008365862698z7ay2x30bw81","bp_top","0.0058882833","0.29865134","0.35471594","0.05606460000000002","0.0031904762","0.13623776","0.40839165","0.27215389"
"20240510211420461420za70b1c2d3y2","bp_top","2.3138523E-4","0.049940407","0.29688168","0.246941273","1.989007E-4","0.029821366","0.3164689","0.286647534"
"2024051013584033498az07y2x3w8bv","bp_top","3.4946203E-4","0.051175475","0.66868657","0.617511095","1.8874292E-4","0.022551252","0.69355804","0.671006788"
"20240510223620457766az70y2b1xc2d","bp_top","5.388047E-4","0.03405535","0.06325682","0.029201470000000007","1.8713265E-4","0.003077777","0.078414686","0.075336909"
"20240510003516646418az7y2x0b31wc","bp_top","0.002601713","0.2159945","0.6006814","0.38468690000000005","4.6998262E-4","0.004791498","0.63662493","0.631833432"
"20240510094530524825za07by1c2x3w","bp_top","8.7696314E-4","0.036759228","0.8484294","0.811670172","2.240354E-4","0.001584486","0.85769975","0.8561152639999999"
"20240510050648361809za07by1c2d2x","bp_top","0.006813079","0.07386863","0.14394566","0.07007703","0.0060143047","0.056778014","0.1753421","0.118564086"
"20240510115754563864za70b1y2xc3w","bp_top","0.0068125306","0.038573936","0.029067723","-0.009506213000000003","0.0024422365","0.011574542","0.035359062","0.023784519999999996"
"20240510130821659181az0b7y1c22xd","bp_top","0.0018721136","0.018263252","0.6850003","0.666737048","0.001190795","0.007974026","0.68659157","0.6786175440000001"
"20240510205257841417az07yb1c2d23","bp_top","2.384992E-4","0.007151336","0.032615725","0.025464388999999997","1.4643128E-4","0.0016134015","0.033826966","0.0322135645"
"20240510214312420980az70b1yc22d3","bp_top","3.8206577E-5","0.0014791489","0.0027182102","0.0012390613","9.4696825E-6","4.7510806E-5","0.0036396421","0.003592131294"
"20240510014721356858z7ay2x03b1c2","bp_top","0.0033405882","0.13409114","0.65594727","0.52185613","0.0","0.0","0.0","0.0"
"20240510145128150434a0z7y2bx1c32","bp_top","0.019121706","0.28512654","0.508651","0.22352445999999998","0.013231796","0.16581254","0.46794894","0.30213639999999997"
"20240510063243479004a0zb7y2x31w8","bp_top","0.0034688604","0.07312656","0.8548135","0.78168694","8.965142E-4","0.0066953744","0.87947553","0.8727801556"
"2024051020594537723a0b1zc7y22x3","bp_top","0.006429523","0.120012194","0.14699891","0.026986716000000008","0.0012417418","0.019440215","0.13138887","0.111948655"
"20240510074729592897za7y20b1cx2d","bp_top","0.010282904","0.32599062","0.3301581","0.004167480000000001","0.0020677447","0.088755906","0.35061848","0.261862574"
"2024051008174068001za70y2x3w8vb","bp_top","0.005790055","0.8093066","0.9091664","0.09985980000000005","3.3921003E-4","0.0035414994","0.89793754","0.8943960406"
"2024051013591289662a0bz17c2dy32","bp_top","0.0022036731","0.6963313","0.88503575","0.18870445000000002","4.235208E-4","0.020512313","0.89756894","0.877056627"
"20240510112416152989z7ay0b21xc32","bp_top","0.017879546","0.5088513","0.6575176","0.14866630000000003","0.0018351078","0.01114279","0.68772185","0.67657906"
"20240510055422989882z7ay20x3b1wc","bp_top","0.0012953281","0.5871972","0.6034763","0.01627909999999999","5.185604E-5","0.004385352","0.57520336","0.570818008"
"20240510130612732837az70y2xb31cw","bp_top","3.7240682E-4","0.010258499","0.053366415","0.043107915999999996","1.8559418E-4","9.944058E-4","0.06610457","0.0651101642"
"20240510154831147363z7a0b1cy22d3","bp_top","8.9010596E-4","0.22770455","0.4370439","0.20933934999999998","3.6534667E-4","0.049491823","0.51514614","0.46565431700000004"
"20240510230120918957z7a0b1yc2x2d","bp_top","0.008208087","0.50638705","0.9373669","0.43097985000000005","0.0018225124","0.089270495","0.9549731","0.8657026050000001"
"20240510234411408770a0z7by21c2x3","bp_top","0.0033413628","0.29401192","0.29326397","-7.479499999999972E-4","0.0010286772","0.063524686","0.2860988","0.222574114"
"20240510212109185650z7a0yb12x3cw","bp_top","0.0010391772","0.13623798","0.6322894","0.49605142","4.2891502E-4","0.055823922","0.64936614","0.5935422180000001"
"20240510133118980356za07b1yc2d2x","bp_top","0.007424889","0.1492831","0.75946045","0.61017735","5.165762E-4","0.013612984","0.90141356","0.887800576"
"20240510145204128135za70y2bx13w8","bp_top","4.553795E-5","0.01059407","0.015619934","0.005025864","6.8843365E-6","2.3460388E-4","0.01553762","0.01530301612"
"20240510215327261701z7a0by21x3cw","bp_top","0.036827903","0.6694607","0.77921283","0.10975212999999995","0.0","0.0","0.0","0.0"
"20240510130552441921za70yb21xc23","bp_top","0.0679037","0.5256279","0.7253873","0.19975939999999992","0.053011797","0.3716051","0.68714833","0.31554322999999995"
"20240510215148760239az0b7y1c22xd","bp_top","3.9825105E-4","0.022372494","0.19288266","0.17051016600000002","8.8217326E-5","0.0011439687","0.22085932","0.2197153513"
"2024051011003723181az7y0b21c2dx","bp_top","9.671617E-5","0.01782225","0.83403087","0.8162086199999999","9.013862E-5","0.0058628144","0.85842675","0.8525639356"
"20240510145454880796za0b1c7y2d23","bp_top","6.6933036E-4","0.07641047","0.1282405","0.05183003000000001","3.79771E-4","0.01755464","0.093278766","0.075724126"
"20240510212414748454a0zb1c27y2xd","bp_top","2.8786063E-4","0.12458098","0.679888","0.5553070200000001","1.8000603E-5","0.0013769269","0.6834762","0.6820992731"
"20240510215103102590za07yb2x3w18","bp_top","0.0013725144","0.04415101","0.62626463","0.58211362","6.8810064E-4","0.02021407","0.6282402","0.60802613"
"20240510100320159971az70yb12cx23","bp_top","6.752908E-4","0.07622686","0.117619276","0.041392416","1.9109249E-4","0.004160911","0.11730778","0.113146869"
"20240510084548552260z7a0b1yc2d2x","bp_top","1.8942356E-4","0.5607756","0.7326154","0.1718398","1.2153387E-4","0.00862658","0.7524156","0.7437890199999999"
"20240510105552530413z7y2ax3w0b81","bp_top","0.0032396019","0.30431494","0.7929721","0.48865716","0.0014286637","0.10285196","0.8277768","0.72492484"
"20240510224416162984az07y2x3b1c2","bp_top","4.4807792E-4","0.056871206","0.39753875","0.340667544","8.9138746E-5","0.011151731","0.4705221","0.459370369"
"2024051021105242321a0b1cz2d7y23","bp_top","4.541874E-5","0.3161921","0.49459657","0.17840447000000004","3.33786E-6","0.0019940138","0.4815418","0.4795477862"
"2024051023431261986az07yb1c22dx","bp_top","0.0061197877","0.30700147","0.572385","0.26538353000000003","0.0018881559","0.10825682","0.59224075","0.48398392999999995"
"20240510133628145646z7a0yb1c2x32","bp_top","3.5476685E-4","0.011953205","0.054215103","0.042261898","1.834929E-4","0.0033128858","0.08873004","0.0854171542"
"20240510140037224618a0bz17c2dy2x","bp_top","0.0011307001","0.1963386","0.40795624","0.21161764000000002","0.0011737645","0.18938723","0.54597396","0.35658672999999996"
"20240510064550403203z7ya20bx31cw","bp_top","4.5615657E-6","0.026285637","0.0340848","0.007799162999999998","1.7424882E-6","6.610252E-4","0.025448564","0.0247875388"
"20240510035747524043az0b1c27dy32","bp_top","0.034848075","0.13154078","0.1319175","3.7671999999999706E-4","0.0028768484","0.013769673","0.10967113","0.09590145700000001"
"20240510202547495655z7ay0b21cx32","bp_top","1.1271238E-4","0.017264515","0.44176358","0.424499065","2.2053719E-5","8.6033344E-4","0.48186895","0.48100861656"
"20240510162907595014az0b1c2d7y3e","bp_top","5.532513E-5","0.1887121","0.16738202","-0.02133008","1.806546E-5","0.11982447","0.16926944","0.04944496999999999"
"20240510170148399375z7ay20bx31c2","bp_top","0.023219854","0.54667854","0.59296286","0.046284319999999934","0.00258231","0.049460832","0.61429316","0.564832328"
"20240510180733570198z7ya20b1c2xd","bp_top","5.493462E-4","0.118834585","0.6719052","0.553070615","1.823008E-4","0.011413991","0.69928193","0.6878679390000001"
"20240510041256705747z7ya20x3b1c2","bp_top","6.201863E-4","0.37607533","0.76032627","0.38425094","2.2378564E-4","0.028631568","0.7942241","0.765592532"
"20240510084708464649z7y2xa30wb18","bp_top","0.012260501","0.64096785","0.90919936","0.26823151","0.0","0.0","0.0","0.0"
"2024051022284712777az7y02b1c2xd","bp_top","0.005824864","0.25215787","0.2550515","0.0028936299999999804","4.2900443E-4","0.012762874","0.21260652","0.19984364599999999"
"20240510015536745349z7ay02x3w8b1","bp_top","1.12980604E-4","0.17016491","0.8115556","0.64139069","1.1593103E-5","0.001262039","0.87935853","0.878096491"
"20240510205935358801a0z7b1cy22x3","bp_top","3.3776005E-4","0.014465992","0.79163504","0.777169048","7.1542185E-5","0.002264892","0.8206919","0.818427008"
"20240510222420713582za07b1cy22d3","bp_top","0.0050868522","0.27842054","0.82331616","0.5448956199999999","0.0015669754","0.09216144","0.8470571","0.75489566"
"2024051008505624404a0z7y2bx13w8","bp_top","1.0865927E-4","0.008708268","0.85554874","0.846840472","4.607439E-5","0.0010052025","0.8649149","0.8639096975"
"20240510140658764632a0bz71yc2x32","bp_top","0.013215755","0.15609685","0.15530941","-7.874400000000004E-4","0.0","0.0","0.0","0.0"
"20240510192055263108za0b1c2d73ye","bp_top","1.591444E-4","0.0020814538","0.0021667778","8.532400000000034E-5","5.1899828E-5","1.6240623E-4","0.0018148058","0.0016523995699999998"
"20240510070052743114z7ay20x3b1wc","bp_top","0.0029200912","0.16160631","0.32567003","0.16406372","0.0014820993","0.03428808","0.39676195","0.36247387"
"20240510181632514328z7ay0b12c2d3","bp_top","0.00834614","0.07672304","0.22253194","0.14580890000000002","0.003076017","0.017023921","0.30848587","0.291461949"
"20240510153949987214z7ay20xb1c32","bp_top","9.780117E-5","0.012517418","0.05732521","0.044807792","1.9766052E-5","7.013776E-4","0.095926754","0.0952253764"
"20240510065816805789z7y2xa0b13cw","bp_top","0.0025618442","0.39873737","0.4145303","0.01579293000000004","5.894922E-4","0.010797522","0.44148022","0.430682698"
"20240510132418919690z7a0by21cx3w","bp_top","0.0015556574","0.03308221","0.28413364","0.25105143","3.5023718E-4","0.0026625164","0.2909254","0.2882628836"
"20240510080852620967az0b7y12cx2d","bp_top","6.557703E-4","0.019793004","0.37774432","0.357951316","3.1303157E-4","0.006978818","0.45557973","0.448600912"
"20240510174658622652az0b1c27yd2x","bp_top","1.558658E-4","0.049094416","0.11275321","0.063658794","1.3550192E-4","0.01159652","0.119418554","0.107822034"
"2024051009071648257z7ay20b1x3c2","bp_top","0.0012515248","0.14622542","0.9374593","0.7912338800000001","7.946922E-4","0.0107753845","0.94026214","0.9294867554999999"
"20240510124308872030a0bz71y2cx3w","bp_top","2.0415313E-4","0.0037134048","0.30261272","0.2988993152","8.1108206E-5","4.092972E-4","0.34639335","0.3459840528"
"2024051015193476114z7a0by21c2x3","bp_top","0.007759571","0.11535829","0.21522924","0.09987094999999999","0.0014616549","0.012467265","0.20352712","0.191059855"
"20240510215749208264a0bz71c2yd23","bp_top","0.002591677","0.24539019","0.39762515","0.15223495999999997","0.0","0.0","0.0","0.0"
"20240510230047897053az7y20xb31cw","bp_top","0.012054734","0.024309361","0.045682136","0.021372774999999997","0.0041845604","0.009590719","0.0476705","0.038079781"
"20240510064253814834z7y2a0x3wb81","bp_top","9.1901724E-4","0.05445452","0.3613252","0.30687068","8.8702785E-5","0.0027374653","0.41834337","0.4156059047"
"20240510214430559753z7ay0b12xc2d","bp_top","9.662509E-4","0.6027633","0.63225424","0.029490939999999966","0.0013381541","0.060952187","0.6311354","0.570183213"
"20240510080329676491za70b1cy2x32","bp_top","5.5995584E-4","0.027179241","0.08340475","0.056225509","7.402897E-5","6.9853663E-4","0.09567809","0.09497955337"
"20240510084452381322az0b1c7y22xd","bp_top","0.0019378066","0.27263233","0.7348321","0.46219977","0.0012682378","0.16684839","0.7891307","0.6222823099999999"
"20240510154102711825za70by12c2xd","bp_top","1.1209591E-4","0.032144736","0.84453976","0.812395024","4.109125E-5","0.02661127","0.8618011","0.83518983"
"20240510154954686552az0b17y2x3c2","bp_top","1.0430813E-4","0.05311665","0.10143778","0.048321130000000004","2.8580427E-5","0.014738172","0.12100375","0.106265578"
"20240510003924131698z7a0by1c22dx","bp_top","0.0025637762","0.042533573","0.7127968","0.670263227","8.324736E-4","0.0069353995","0.72548586","0.7185504605"
"2024051007503620778a0z7b1yc2d3e","bp_top","0.002389431","0.055606663","0.42137036","0.365763697","5.096112E-4","0.0035133527","0.42999214","0.4264787873"
"20240510194334776754za70yb2x13w8","bp_top","0.03788425","0.091688655","0.10392551","0.012236855000000005","0.010161995","0.025115635","0.1049914","0.079875765"
"20240510184225947129az70by2x13c2","bp_top","0.018281678","0.56966686","0.6291603","0.05949344000000001","0.017229693","0.20668875","0.5830927","0.37640395000000004"
"20240510182416901834z7a0b1y2x3wc","bp_top","0.009351587","0.12690635","0.54003507","0.41312871999999995","0.0022804216","0.004566252","0.7290166","0.724450348"
"20240510104553666671a0b1z7yc22dx","bp_top","0.005816793","0.02694354","0.12138493","0.09444139","0.0012788001","0.0017327401","0.083039925","0.0813071849"
"20240510194540346011a0b1c2dz37ye","bp_top","3.8179755E-4","0.044098914","0.08947283","0.045373916","3.4378146E-4","0.011590548","0.090097725","0.078507177"
"2024051020225589770az7y20b1xc3w","bp_top","6.109476E-6","0.02943334","0.037713736","0.008280395999999999","5.275011E-6","0.0019970834","0.040362656","0.038365572599999995"
"20240510145319694085a0b1z7yc22x3","bp_top","5.65918E-4","0.7600403","0.75137854","-0.008661759999999963","0.0","0.0","0.0","0.0"
"20240510210747768371za7y0b1c2x3w","bp_top","2.3400784E-4","0.033573896","0.8165543","0.7829804039999999","9.894371E-6","0.0014124215","0.8705648","0.8691523785"
"20240510211313292336z7ya0b21cx2d","bp_top","0.012633327","0.26174086","0.7299185","0.46817764","0.0031408095","0.04930379","0.7621783","0.71287451"
"2024051012261391237za70yb1c2x3w","bp_top","0.0071044266","0.22821683","0.41357166","0.18535483","0.005256057","0.07283309","0.53467107","0.46183798000000004"
"2024051012512637666a0zb71cy2x32","bp_top","0.001452148","0.3531143","0.69866383","0.34554953","8.767843E-5","0.003906429","0.73013085","0.726224421"
"20240510174159214760az70y2xb13cw","bp_top","7.13557E-4","0.011291772","0.021042109","0.009750337","6.348434E-5","8.9629175E-4","0.021027707","0.02013141525"
"20240510092534888775za07y2bx31c2","bp_top","2.3305416E-4","0.122428566","0.8846818","0.762253234","7.176399E-5","0.021899343","0.9030865","0.881187157"
"20240510214454111574a0bz17yc22d3","bp_top","0.04503856","0.0909154","0.24921003","0.15829463","0.025449473","0.048984308","0.2517534","0.202769092"
"20240510221549870393z7a0b1yc2d32","bp_top","1.7267466E-4","0.23495054","0.5399582","0.30500766","2.1594763E-4","0.044026375","0.5939633","0.549936925"
"2024051008285711781z7ay02xb13cw","bp_top","0.0012885928","0.3197564","0.5146462","0.19488980000000006","3.0542957E-4","0.019530207","0.51723796","0.497707753"
"20240510222509460652z7ay2x3w8v6u","bp_top","0.021423241","0.0327407","0.038434025","0.005693324999999999","0.0","0.0","0.0","0.0"
"20240510205554884806za0b17yc22x3","bp_top","0.002439499","0.10178524","0.5028501","0.40106485999999997","8.274317E-4","0.008198917","0.5051726","0.496973683"
"20240510184928632051az7y20xb3w8v","bp_top","1.583927E-5","0.024846708","0.7240321","0.699185392","7.0554847E-6","9.4130205E-4","0.77607924","0.77513793795"
"20240510205613125970z7ya2x0b3w18","bp_top","1.3926587E-4","0.22349115","0.608522","0.38503085000000004","4.533968E-5","0.014763509","0.61377764","0.599014131"
"20240510211832894257az70by12x3w8","bp_top","3.811717E-5","0.1369938","0.11701813","-0.01997567","2.4139881E-5","0.0057674944","0.08723247","0.0814649756"
"20240510194244838498z7a0y2bx3w1c","bp_top","0.0016697397","0.1885712","0.7314408","0.5428696","9.758515E-4","0.11493022","0.7540557","0.63912548"
"20240510091039725163az07y2bx13c2","bp_top","2.9811263E-4","0.25109076","0.5060617","0.2549709399999999","6.0796738E-5","0.004434496","0.5015427","0.497108204"
"20240510140748432198z7a0y2xb3w1c","bp_top","6.843168E-4","0.030283945","0.092114076","0.061830131","4.3527232E-4","0.018959358","0.07954457","0.060585212"
"20240510231505179531za07y2x3w8vb","bp_top","0.0057269335","0.46227944","0.551493","0.08921356000000003","0.0043925047","0.1710288","0.5510831","0.38005430000000007"
"20240510135617915051z7ya0b21xc2d","bp_top","0.0032380223","0.017011553","0.33396375","0.316952197","0.001833429","0.004079434","0.34642413","0.342344696"
"20240510190708166486za70by12x3c2","bp_top","0.0016659581","0.27805382","0.31551576","0.03746193999999997","6.384377E-4","0.09569703","0.33259153","0.2368945"
"20240510192442896193za70yb21xc2d","bp_top","0.039341785","0.45439708","0.94107026","0.48667318000000004","0.029515117","0.3851281","0.94595575","0.56082765"
"2024051022472016333z7ya2x0b13wc","bp_top","1.9365549E-4","0.06603706","0.08491513","0.01887807000000001","2.3812056E-5","9.873211E-4","0.07680738","0.0758200589"
"20240510205432224258a0b1cz7y22xd","bp_top","0.008081883","0.3865831","0.5442817","0.15769859999999997","0.0024763637","0.09181281","0.53729093","0.4454781200000001"
"20240510232017359638za0b17yc2x23","bp_top","0.0035959953","0.049479425","0.09620043","0.046721005","1.12599424E-4","0.0022989418","0.073122695","0.0708237532"
"20240510233138203939az0b17yc2d23","bp_top","0.0025638153","0.08003075","0.8780242","0.79799345","6.8897137E-4","0.012954963","0.8922314","0.879276437"
"20240510124238337112a0bz7y12xc32","bp_top","0.01413621","0.21663603","0.6352871","0.41865107","0.0022056755","0.03097827","0.6848597","0.65388143"
"20240510141756858719za07yb2x3w8v","bp_top","4.5707996E-4","0.03941942","0.61739403","0.57797461","1.0406854E-4","0.0024095501","0.65634143","0.6539318799"
"20240510154736783972a0b1cz2d73ey","bp_top","0.006608844","0.026154965","0.12307644","0.09692147499999999","0.0012031198","0.0029361844","0.106040835","0.1031046506"
"20240510094742461173az7y0b21xc23","bp_top","0.0017495238","0.20164497","0.66052103","0.4588760599999999","2.3110794E-4","0.0038324106","0.6724711","0.6686386894"
"20240510203254498543az0b7y12xc3w","bp_top","0.015428536","0.1760969","0.83916634","0.66306944","0.008451571","0.13274308","0.8385432","0.70580012"
"20240510180354712047z7y2ax0b13c2","bp_top","0.0023883805","0.114486575","0.23704085","0.122554275","6.212072E-4","0.03305972","0.2568795","0.22381977999999997"
"20240510145846807069z7ay2x03bw18","bp_top","4.5633316E-4","0.13334933","0.25832692","0.12497759000000003","1.706481E-4","0.025617868","0.27779895","0.252181082"
"20240510124252147320a0bz1c72d3ye","bp_top","9.658E-4","0.03737109","0.6799904","0.6426193099999999","1.6528972E-4","0.0021025955","0.7237144","0.7216118045"
"20240510202820188132a0b1zc72y2dx","bp_top","0.0086170435","0.28673333","0.5298717","0.24313836999999994","0.0051338077","0.19691694","0.5290874","0.33217045999999995"
"20240510160114264841az0b7y21xc32","bp_top","5.3444505E-4","0.05112174","0.17075717","0.11963543000000001","3.4114718E-4","0.02293855","0.19562837","0.17268982"
"20240510223647298679za70by2x13c2","bp_top","0.0025929247","0.02539366","0.6684147","0.64302104","0.0016834963","0.011004003","0.70637494","0.695370937"
"20240510120120184005az70b1cy2d32","bp_top","0.0011651218","0.13378927","0.18247071","0.04868144000000002","1.437962E-4","0.0035426319","0.16795078","0.16440814809999998"
"20240510094340499157za07y2x3b1cw","bp_top","0.00315084","0.076747686","0.47439516","0.397647474","0.0013764736","0.07127936","0.5032777","0.43199834000000004"
"202405102141296377a0bz1c7y2x2d","bp_top","0.032492407","0.08172507","0.16207047","0.0803454","0.01717423","0.03990049","0.16081057","0.12091008000000002"
"20240510103657754838za70b1c2d3e4","bp_top","0.09191647","0.20148608","0.33659494","0.13510886","0.03672856","0.027732074","0.28879756","0.261065486"
"20240510062857468135az07yb21c2xd","bp_top","0.0022617877","0.46558043","0.7603177","0.29473727","0.0016321673","0.2087913","0.72143537","0.51264407"
"20240510215755516828a0bz1c27dy3e","bp_top","0.001542703","0.14063889","0.1426886","0.00204971000000001","0.0016271168","0.022198025","0.031050416","0.008852391000000001"
"20240510233140441988a0z7yb21x3c2","bp_top","0.0015438199","0.050776094","0.9082701","0.8574940059999999","3.656745E-4","0.0057121217","0.9290277","0.9233155783"
"20240510190011775068za07y2xb1c23","bp_top","1.5891372E-4","0.08319418","0.07909438","-0.004099800000000001","1.4902836E-4","0.013318065","0.057281688","0.04396362299999999"
"20240510101339710722z7ay02b1c2x3","bp_top","0.0044274926","0.052027255","0.7971322","0.7451049449999999","0.0012139082","0.012216389","0.8258677","0.813651311"
"20240510132757148946az07by21xc3w","bp_top","0.0065921843","0.3903954","0.7937038","0.40330839999999996","0.002205203","0.09471884","0.84347147","0.74875263"
"20240510140303963725z7y2ax0b3w18","bp_top","9.0537145E-4","0.038114905","0.6491433","0.611028395","2.707875E-4","0.0089539355","0.6840846","0.6751306645"
"20240510075413235093a0bz7y21x3c2","bp_top","0.001093775","0.040950835","0.116288096","0.07533726099999999","5.8817863E-4","0.005849004","0.16115937","0.155310366"
"20240510015108518288az70y2x3w8b1","bp_top","0.0016203523","0.22263575","0.79003894","0.56740319","4.6509504E-4","0.07587975","0.8211423","0.74526255"
"2024051014391949472z7a0yb12c2x3","bp_top","0.0070668627","0.01736327","0.08293068","0.06556741","0.0045732046","0.0068727643","0.09454398","0.0876712157"
"2024051013302948031az0b7y12c2dx","bp_top","0.0012123585","0.35593355","0.7329169","0.37698335","2.0962954E-4","0.053880453","0.76061153","0.706731077"
"2024051017455125471az70y2b1cx3w","bp_top","7.587671E-5","0.043979406","0.09179956","0.047820154000000004","6.5892935E-5","0.0153135955","0.10834828","0.0930346845"
"20240510153604509050a0b1zc72y2dx","bp_top","0.08089357","0.6184953","0.6606051","0.042109799999999975","0.0077849547","0.022978162","0.69067997","0.667701808"
"20240510134637327923za70y2xb3w8v","bp_top","1.8936266E-4","0.0084299445","0.05440009","0.0459701455","7.420534E-5","0.0020053496","0.057308216","0.055302866400000004"
"20240510055415490373za07b1cy22xd","bp_top","0.02541098","0.095047295","0.40580815","0.31076085499999995","0.014336782","0.07800663","0.47133705","0.39333041999999996"
"20240510095228124966a0bz7y21xc32","bp_top","0.001781255","0.33643115","0.81926924","0.48283809","1.872778E-4","0.013128966","0.85351634","0.840387374"
"20240510080955961987za7y2x03bw1c","bp_top","0.010952844","0.30748495","0.45509145","0.14760650000000003","0.008486254","0.14238912","0.47822565","0.33583653"
"20240510085021493962z7ya2x30b1cw","bp_top","0.0019545257","0.051383823","0.460349","0.408965177","7.709563E-4","0.0044356287","0.5026616","0.4982259713"
"20240510225203656236a0z7by21cx23","bp_top","0.0019873679","0.18180645","0.33976346","0.15795701","2.22315E-4","0.004750991","0.33687484","0.332123849"
"20240510141244294840z7ya02xb1c23","bp_top","0.0014168024","0.37174654","0.4287236","0.05697705999999997","3.312528E-4","0.036889076","0.37489146","0.338002384"
"20240510203654175556za70y2x3b1wc","bp_top","0.006006539","0.7316585","0.8318718","0.10021330000000006","3.349185E-4","0.025135398","0.8137324","0.788597002"
"20240510001708429579za7y0b21cx32","bp_top","6.4116716E-4","0.15156561","0.82139623","0.6698306199999999","2.8789043E-4","0.085211605","0.8566687","0.7714570949999999"
"20240510163108731657z7a0by1c22x3","bp_top","0.0036228895","0.2597778","0.44763008","0.18785227999999998","0.0023818314","0.12567806","0.44610143","0.32042337"
"20240510134429581923a0bz17yc22xd","bp_top","0.008280623","0.12251865","0.39949876","0.27698011","0.0","0.0","0.0","0.0"
"20240510203502345818az0b71y2xc2d","bp_top","0.0024502873","0.4447568","0.8315872","0.38683039999999996","7.4417714E-4","0.021473512","0.9176914","0.896217888"
"20240510165053873409a0b1z7cy22d3","bp_top","5.0246716E-4","0.04734224","0.73640954","0.6890673","4.8616529E-4","0.024463505","0.7460766","0.7216130949999999"
"20240510115908785797az0b17y2cx3w","bp_top","0.0026366774","0.36587048","0.6090274","0.24315692","0.0019314592","0.22737771","0.6457944","0.41841669"
"20240510202557909503za7y2x30wb81","bp_top","7.7450275E-4","0.06649235","0.16858312","0.10209077","1.3062358E-4","0.027536303","0.19284305","0.16530674699999998"
"20240510105110808787az0b7y2x13wc","bp_top","0.010488116","0.15692817","0.82223785","0.66530968","0.001122685","0.022376217","0.84575367","0.823377453"
"2024051017140751387z7ya0b12c2dx","bp_top","7.4003264E-4","0.00980985","0.050448757","0.040638906999999995","1.987595E-4","0.0020501981","0.046353854","0.0443036559"
"20240510010713532782az07y2bx31w8","bp_top","0.009877831","0.059286773","0.8709942","0.8117074270000001","0.002770224","0.008881436","0.87462074","0.865739304"
"20240510112040399592az7y02x3b1wc","bp_top","2.7040258E-4","0.13422015","0.9625202","0.8283000500000001","4.0432424E-5","0.0012874238","0.9706783","0.9693908762"
"20240510165758953900az70b1cy22dx","bp_top","3.222227E-4","0.07740545","0.334929","0.25752355","1.0712439E-4","0.018921055","0.3455097","0.32658864499999996"
"20240510215600355753za0b1c2d3e7y","bp_top","2.7543306E-4","0.25600857","0.3801206","0.12411202999999998","1.8328428E-5","0.0047568083","0.41534805","0.4105912417"
"20240510150832830746a0b1zc2d3e4f","bp_top","0.0016950965","0.798481","0.84655285","0.04807185000000003","2.6720762E-4","0.023525238","0.8022555","0.7787302620000001"
"20240510171012414908a0bz17cy2d2x","bp_top","0.00912653","0.030966898","0.823387","0.792420102","0.0036171628","0.008056419","0.852484","0.844427581"
"20240510051915100597a0b1zc2d73ye","bp_top","0.02219446","0.6962402","0.7661375","0.06989730000000005","0.011753105","0.19863202","0.67907035","0.48043833"
"20240510113357547071a0bz7y1c2x2d","bp_top","0.018610798","0.06596961","0.8471656","0.78119599","0.004721277","0.024278548","0.8624216","0.838143052"
"20240510195618741648z7a0y2x3b1c2","bp_top","0.008405447","0.81219405","0.88532627","0.07313221999999997","3.6641955E-4","0.008206338","0.89241755","0.884211212"
"20240510224509479690z7a0by2x13c2","bp_top","9.1326237E-4","0.023809701","0.302065","0.27825529899999996","2.2277236E-4","0.0034713745","0.318604","0.3151326255"
"20240510201611197170z7ya0b1c22xd","bp_top","0.009863092","0.5143963","0.54325676","0.028860459999999977","0.010044713","0.48318502","0.5530712","0.06988617999999996"
"20240510220756646555az7y2x3w08bv","bp_top","0.008506499","0.3689865","0.46499544","0.09600893999999999","0.005742482","0.15296568","0.48303154","0.33006586"
"20240510205904659801z7a0b1y2c2x3","bp_top","0.0071673305","0.54804677","0.91210276","0.36405599","0.0020699657","0.13279092","0.93434197","0.8015510499999999"
"20240510171406956243a0bz71cy22dx","bp_top","0.0011524558","0.025305659","0.7317916","0.706485941","1.11525085E-4","0.0012482676","0.7681816","0.7669333324000001"
"20240510095307134690z7a0yb12xc23","bp_top","0.0018970283","0.01176585","0.08502194","0.07325609000000001","0.0016697174","0.004441248","0.085149325","0.080708077"
"20240510200528322319a0z7yb1c2d3e","bp_top","3.2373416E-4","0.104143634","0.38645723","0.282313596","2.8224653E-5","0.0015990098","0.41637632","0.4147773102"
"20240510213950657924za07y2x3wb81","bp_top","4.7937036E-4","0.0018710196","0.043892533","0.042021513399999995","2.6112795E-4","6.7925453E-4","0.043512344","0.04283308947"
"20240510011041401584a0zb17cy2d23","bp_top","0.0014699697","0.008625716","0.054492325","0.045866609","9.037256E-4","0.002726674","0.04445207","0.041725396000000005"
"20240510075030828590z7y2x3a0wb18","bp_top","1.335442E-4","0.13692132","0.493102","0.35618067999999997","1.0803342E-4","0.0060399175","0.53856754","0.5325276225"
"20240510232307709298z7ay20x3wb8v","bp_top","0.0010088384","0.29339677","0.828488","0.53509123","6.299913E-4","0.12344056","0.83134913","0.70790857"
"20240510183233185943a0b1c2z7y2dx","bp_top","4.2176247E-4","0.0558995","0.8392904","0.7833909","1.0254979E-4","0.0043004453","0.8648406","0.8605401547"
